split,value,class_id,class_name,source_image,source_label,crop_path,source_width,source_height,crop_width,crop_height
train,15,45,speed-limit-15,train/images/camera_20260824_132351_107638_jpg.rf.c5623c493dedf119ebd70bbb8ac2ad70.jpg,train/labels/camera_20260824_132351_107638_jpg.rf.c5623c493dedf119ebd70bbb8ac2ad70.txt,crops/train/15/camera_20260824_132351_107638_jpg.rf.c5623c493dedf119ebd70bbb8ac2ad70__box0.jpg,640,360,28,28
train,15,45,speed-limit-15,train/images/camera_20260824_132404_264199_jpg.rf.a0fc5438b8aad61491d367e6482c9178.jpg,train/labels/camera_20260824_132404_264199_jpg.rf.a0fc5438b8aad61491d367e6482c9178.txt,crops/train/15/camera_20260824_132404_264199_jpg.rf.a0fc5438b8aad61491d367e6482c9178__box0.jpg,640,360,55,55
train,15,45,speed-limit-15,train/images/camera_20260824_132405_555853_jpg.rf.b433c130dd2266e3dea9f916793a5af3.jpg,train/labels/camera_20260824_132405_555853_jpg.rf.b433c130dd2266e3dea9f916793a5af3.txt,crops/train/15/camera_20260824_132405_555853_jpg.rf.b433c130dd2266e3dea9f916793a5af3__box0.jpg,640,360,45,45
train,15,45,speed-limit-15,train/images/camera_20260824_132407_175585_jpg.rf.23bb03dccb94d3bd6fad9ac4dbe0ae4b.jpg,train/labels/camera_20260824_132407_175585_jpg.rf.23bb03dccb94d3bd6fad9ac4dbe0ae4b.txt,crops/train/15/camera_20260824_132407_175585_jpg.rf.23bb03dccb94d3bd6fad9ac4dbe0ae4b__box0.jpg,640,360,42,42
train,15,45,speed-limit-15,train/images/camera_20260824_132409_112351_jpg.rf.3c2deb99b0ae723313f1dc74ba2d4726.jpg,train/labels/camera_20260824_132409_112351_jpg.rf.3c2deb99b0ae723313f1dc74ba2d4726.txt,crops/train/15/camera_20260824_132409_112351_jpg.rf.3c2deb99b0ae723313f1dc74ba2d4726__box0.jpg,640,360,91,91
train,30,46,speed-limit-30,train/images/camera_20260824_132420_743389_jpg.rf.d5427a8701d3803606a3e165cbdea8c7.jpg,train/labels/camera_20260824_132420_743389_jpg.rf.d5427a8701d3803606a3e165cbdea8c7.txt,crops/train/30/camera_20260824_132420_743389_jpg.rf.d5427a8701d3803606a3e165cbdea8c7__box0.jpg,640,360,66,66
train,30,46,speed-limit-30,train/images/camera_20260824_132422_790001_jpg.rf.175e18a0f9b76b81b902a6bc8c6a9e89.jpg,train/labels/camera_20260824_132422_790001_jpg.rf.175e18a0f9b76b81b902a6bc8c6a9e89.txt,crops/train/30/camera_20260824_132422_790001_jpg.rf.175e18a0f9b76b81b902a6bc8c6a9e89__box0.jpg,640,360,46,46
train,30,46,speed-limit-30,train/images/camera_20260824_132424_083736_jpg.rf.00b1070caad551ff7585b37acaa59664.jpg,train/labels/camera_20260824_132424_083736_jpg.rf.00b1070caad551ff7585b37acaa59664.txt,crops/train/30/camera_20260824_132424_083736_jpg.rf.00b1070caad551ff7585b37acaa59664__box0.jpg,640,360,35,35
train,30,46,speed-limit-30,train/images/camera_20260824_132425_412484_jpg.rf.6bef87346d0e7ee957990c8802ef1e24.jpg,train/labels/camera_20260824_132425_412484_jpg.rf.6bef87346d0e7ee957990c8802ef1e24.txt,crops/train/30/camera_20260824_132425_412484_jpg.rf.6bef87346d0e7ee957990c8802ef1e24__box0.jpg,640,360,28,28
train,30,46,speed-limit-30,train/images/camera_20260824_132433_189078_jpg.rf.44bfad9a3ddd2ce6f499e98c51ff3dd8.jpg,train/labels/camera_20260824_132433_189078_jpg.rf.44bfad9a3ddd2ce6f499e98c51ff3dd8.txt,crops/train/30/camera_20260824_132433_189078_jpg.rf.44bfad9a3ddd2ce6f499e98c51ff3dd8__box0.jpg,640,360,34,34
train,30,46,speed-limit-30,train/images/camera_20260824_132434_788012_jpg.rf.3c789f54dac70b79216f93e799c60466.jpg,train/labels/camera_20260824_132434_788012_jpg.rf.3c789f54dac70b79216f93e799c60466.txt,crops/train/30/camera_20260824_132434_788012_jpg.rf.3c789f54dac70b79216f93e799c60466__box0.jpg,640,360,30,30
train,40,47,speed-limit-40,train/images/camera_20260824_132444_787177_jpg.rf.83be72a561eb2762a369d8ad527d0720.jpg,train/labels/camera_20260824_132444_787177_jpg.rf.83be72a561eb2762a369d8ad527d0720.txt,crops/train/40/camera_20260824_132444_787177_jpg.rf.83be72a561eb2762a369d8ad527d0720__box0.jpg,640,360,77,77
train,40,47,speed-limit-40,train/images/camera_20260824_132446_115639_jpg.rf.260320275e4ddd2d436148e09533cb25.jpg,train/labels/camera_20260824_132446_115639_jpg.rf.260320275e4ddd2d436148e09533cb25.txt,crops/train/40/camera_20260824_132446_115639_jpg.rf.260320275e4ddd2d436148e09533cb25__box0.jpg,640,360,30,30
train,40,47,speed-limit-40,train/images/camera_20260824_132447_284617_jpg.rf.8a502761a0dc494b16203c0c05ee1a61.jpg,train/labels/camera_20260824_132447_284617_jpg.rf.8a502761a0dc494b16203c0c05ee1a61.txt,crops/train/40/camera_20260824_132447_284617_jpg.rf.8a502761a0dc494b16203c0c05ee1a61__box0.jpg,640,360,28,28
train,40,47,speed-limit-40,train/images/camera_20260824_132448_467229_jpg.rf.87125c18824181f6d25abb40783b930b.jpg,train/labels/camera_20260824_132448_467229_jpg.rf.87125c18824181f6d25abb40783b930b.txt,crops/train/40/camera_20260824_132448_467229_jpg.rf.87125c18824181f6d25abb40783b930b__box0.jpg,640,360,31,31
train,40,47,speed-limit-40,train/images/camera_20260824_132450_660267_jpg.rf.d1a64076e345ed137353041a64657afa.jpg,train/labels/camera_20260824_132450_660267_jpg.rf.d1a64076e345ed137353041a64657afa.txt,crops/train/40/camera_20260824_132450_660267_jpg.rf.d1a64076e345ed137353041a64657afa__box0.jpg,640,360,50,50
train,40,47,speed-limit-40,train/images/camera_20260824_132452_086357_jpg.rf.2bd6bec5c5ac37ce26875c460f0c6b7c.jpg,train/labels/camera_20260824_132452_086357_jpg.rf.2bd6bec5c5ac37ce26875c460f0c6b7c.txt,crops/train/40/camera_20260824_132452_086357_jpg.rf.2bd6bec5c5ac37ce26875c460f0c6b7c__box0.jpg,640,360,48,48
train,40,47,speed-limit-40,train/images/camera_20260824_132455_733460_jpg.rf.57b141de59fbda3f50b5baedcad19ff5.jpg,train/labels/camera_20260824_132455_733460_jpg.rf.57b141de59fbda3f50b5baedcad19ff5.txt,crops/train/40/camera_20260824_132455_733460_jpg.rf.57b141de59fbda3f50b5baedcad19ff5__box0.jpg,640,360,54,54
train,40,47,speed-limit-40,train/images/camera_20260824_132456_963696_jpg.rf.bdcb387288bb6de7faa87633bffd2c0c.jpg,train/labels/camera_20260824_132456_963696_jpg.rf.bdcb387288bb6de7faa87633bffd2c0c.txt,crops/train/40/camera_20260824_132456_963696_jpg.rf.bdcb387288bb6de7faa87633bffd2c0c__box0.jpg,640,360,48,48
train,40,47,speed-limit-40,train/images/camera_20260824_132458_308798_jpg.rf.563b42adcf3d9805e2f6c088794f36d4.jpg,train/labels/camera_20260824_132458_308798_jpg.rf.563b42adcf3d9805e2f6c088794f36d4.txt,crops/train/40/camera_20260824_132458_308798_jpg.rf.563b42adcf3d9805e2f6c088794f36d4__box0.jpg,640,360,49,49
train,40,47,speed-limit-40,train/images/camera_20260824_132505_108387_jpg.rf.5427a8176391775bd1097df0a5dceec7.jpg,train/labels/camera_20260824_132505_108387_jpg.rf.5427a8176391775bd1097df0a5dceec7.txt,crops/train/40/camera_20260824_132505_108387_jpg.rf.5427a8176391775bd1097df0a5dceec7__box0.jpg,640,360,39,39
train,40,47,speed-limit-40,train/images/camera_20260824_132506_377515_jpg.rf.eb9c44700b320ed704b41c2543e762d0.jpg,train/labels/camera_20260824_132506_377515_jpg.rf.eb9c44700b320ed704b41c2543e762d0.txt,crops/train/40/camera_20260824_132506_377515_jpg.rf.eb9c44700b320ed704b41c2543e762d0__box0.jpg,640,360,54,54
train,50,49,speed-limit-50,train/images/camera_20260824_132520_259855_jpg.rf.d5a3b85fee7a3d9fec72f0ebd111ca1d.jpg,train/labels/camera_20260824_132520_259855_jpg.rf.d5a3b85fee7a3d9fec72f0ebd111ca1d.txt,crops/train/50/camera_20260824_132520_259855_jpg.rf.d5a3b85fee7a3d9fec72f0ebd111ca1d__box0.jpg,640,360,38,38
train,50,49,speed-limit-50,train/images/camera_20260824_132524_963469_jpg.rf.a228bb2a93b4feeb8a79dbccfbdd9ff4.jpg,train/labels/camera_20260824_132524_963469_jpg.rf.a228bb2a93b4feeb8a79dbccfbdd9ff4.txt,crops/train/50/camera_20260824_132524_963469_jpg.rf.a228bb2a93b4feeb8a79dbccfbdd9ff4__box0.jpg,640,360,33,33
train,50,49,speed-limit-50,train/images/camera_20260824_132530_036450_jpg.rf.573fc9cbfed51ce6d338c1a6a612915f.jpg,train/labels/camera_20260824_132530_036450_jpg.rf.573fc9cbfed51ce6d338c1a6a612915f.txt,crops/train/50/camera_20260824_132530_036450_jpg.rf.573fc9cbfed51ce6d338c1a6a612915f__box0.jpg,640,360,56,56
train,50,49,speed-limit-50,train/images/camera_20260824_132532_024263_jpg.rf.26ab2a448ce07dc8b955c1fd61ee7336.jpg,train/labels/camera_20260824_132532_024263_jpg.rf.26ab2a448ce07dc8b955c1fd61ee7336.txt,crops/train/50/camera_20260824_132532_024263_jpg.rf.26ab2a448ce07dc8b955c1fd61ee7336__box0.jpg,640,360,63,63
train,60,50,speed-limit-60,train/images/camera_20260824_132542_760062_jpg.rf.d658724deebdcdd69a6b1ae3f9d17d50.jpg,train/labels/camera_20260824_132542_760062_jpg.rf.d658724deebdcdd69a6b1ae3f9d17d50.txt,crops/train/60/camera_20260824_132542_760062_jpg.rf.d658724deebdcdd69a6b1ae3f9d17d50__box0.jpg,640,360,69,69
train,60,50,speed-limit-60,train/images/camera_20260824_132544_212686_jpg.rf.c12d49a73819fbdd22876e4e3d3dc7f8.jpg,train/labels/camera_20260824_132544_212686_jpg.rf.c12d49a73819fbdd22876e4e3d3dc7f8.txt,crops/train/60/camera_20260824_132544_212686_jpg.rf.c12d49a73819fbdd22876e4e3d3dc7f8__box0.jpg,640,360,36,36
train,60,50,speed-limit-60,train/images/camera_20260824_132546_777536_jpg.rf.09652f0a0b3ca5b566633513ce5ed01e.jpg,train/labels/camera_20260824_132546_777536_jpg.rf.09652f0a0b3ca5b566633513ce5ed01e.txt,crops/train/60/camera_20260824_132546_777536_jpg.rf.09652f0a0b3ca5b566633513ce5ed01e__box0.jpg,640,360,51,51
train,60,50,speed-limit-60,train/images/camera_20260824_132548_230316_jpg.rf.d2c51d9f8cec75f60df89a73b917945c.jpg,train/labels/camera_20260824_132548_230316_jpg.rf.d2c51d9f8cec75f60df89a73b917945c.txt,crops/train/60/camera_20260824_132548_230316_jpg.rf.d2c51d9f8cec75f60df89a73b917945c__box0.jpg,640,360,73,73
train,60,50,speed-limit-60,train/images/camera_20260824_132610_824944_jpg.rf.99e3e66ed744e90bf22c1d7930530ac2.jpg,train/labels/camera_20260824_132610_824944_jpg.rf.99e3e66ed744e90bf22c1d7930530ac2.txt,crops/train/60/camera_20260824_132610_824944_jpg.rf.99e3e66ed744e90bf22c1d7930530ac2__box0.jpg,640,360,63,63
train,60,50,speed-limit-60,train/images/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88.jpg,train/labels/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88.txt,crops/train/60/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88__box0.jpg,640,360,42,42
train,60,50,speed-limit-60,train/images/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88.jpg,train/labels/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88.txt,crops/train/60/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88__box1.jpg,640,360,31,31
train,60,50,speed-limit-60,train/images/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88.jpg,train/labels/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88.txt,crops/train/60/camera_20260824_132612_548245_jpg.rf.c7cce2bd4048a7af1a1542202c6aff88__box2.jpg,640,360,30,30
train,30,46,speed-limit-30,train/images/camera_20260824_132630_884850_jpg.rf.cbfe21248c1f378ef73e31b401f27a38.jpg,train/labels/camera_20260824_132630_884850_jpg.rf.cbfe21248c1f378ef73e31b401f27a38.txt,crops/train/30/camera_20260824_132630_884850_jpg.rf.cbfe21248c1f378ef73e31b401f27a38__box0.jpg,640,360,40,40
train,50,49,speed-limit-50,train/images/camera_20260824_132630_884850_jpg.rf.cbfe21248c1f378ef73e31b401f27a38.jpg,train/labels/camera_20260824_132630_884850_jpg.rf.cbfe21248c1f378ef73e31b401f27a38.txt,crops/train/50/camera_20260824_132630_884850_jpg.rf.cbfe21248c1f378ef73e31b401f27a38__box1.jpg,640,360,39,39
train,30,46,speed-limit-30,train/images/camera_20260824_132632_195435_jpg.rf.7e70e56aa5e96a83af95ebe2e186c334.jpg,train/labels/camera_20260824_132632_195435_jpg.rf.7e70e56aa5e96a83af95ebe2e186c334.txt,crops/train/30/camera_20260824_132632_195435_jpg.rf.7e70e56aa5e96a83af95ebe2e186c334__box0.jpg,640,360,39,39
train,50,49,speed-limit-50,train/images/camera_20260824_132632_195435_jpg.rf.7e70e56aa5e96a83af95ebe2e186c334.jpg,train/labels/camera_20260824_132632_195435_jpg.rf.7e70e56aa5e96a83af95ebe2e186c334.txt,crops/train/50/camera_20260824_132632_195435_jpg.rf.7e70e56aa5e96a83af95ebe2e186c334__box1.jpg,640,360,40,40
train,40,47,speed-limit-40,train/images/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.jpg,train/labels/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.txt,crops/train/40/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774__box0.jpg,640,360,41,41
train,40,47,speed-limit-40,train/images/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.jpg,train/labels/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.txt,crops/train/40/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774__box1.jpg,640,360,38,38
train,40,47,speed-limit-40,train/images/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.jpg,train/labels/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.txt,crops/train/40/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774__box2.jpg,640,360,46,46
train,40,47,speed-limit-40,train/images/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.jpg,train/labels/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.txt,crops/train/40/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774__box3.jpg,640,360,23,23
train,40,47,speed-limit-40,train/images/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.jpg,train/labels/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774.txt,crops/train/40/camera_20260824_132655_509663_jpg.rf.e6cf3272424c98663785572a0f8fc774__box4.jpg,640,360,22,22
train,40,47,speed-limit-40,train/images/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.jpg,train/labels/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.txt,crops/train/40/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5__box0.jpg,640,360,43,43
train,40,47,speed-limit-40,train/images/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.jpg,train/labels/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.txt,crops/train/40/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5__box1.jpg,640,360,32,32
train,40,47,speed-limit-40,train/images/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.jpg,train/labels/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.txt,crops/train/40/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5__box2.jpg,640,360,39,39
train,40,47,speed-limit-40,train/images/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.jpg,train/labels/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.txt,crops/train/40/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5__box3.jpg,640,360,28,28
train,40,47,speed-limit-40,train/images/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.jpg,train/labels/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5.txt,crops/train/40/camera_20260824_132659_013424_jpg.rf.6f8c435601a3de09a938ac7b2576e2a5__box4.jpg,640,360,21,21
train,60,50,speed-limit-60,train/images/camera_20260824_132722_276510_jpg.rf.7836cb212076905d6de4259a85661f0a.jpg,train/labels/camera_20260824_132722_276510_jpg.rf.7836cb212076905d6de4259a85661f0a.txt,crops/train/60/camera_20260824_132722_276510_jpg.rf.7836cb212076905d6de4259a85661f0a__box0.jpg,640,360,54,54
train,60,50,speed-limit-60,train/images/camera_20260824_132723_603566_jpg.rf.35dc80f175b4209d709b5247468f2cc0.jpg,train/labels/camera_20260824_132723_603566_jpg.rf.35dc80f175b4209d709b5247468f2cc0.txt,crops/train/60/camera_20260824_132723_603566_jpg.rf.35dc80f175b4209d709b5247468f2cc0__box0.jpg,640,360,29,29
train,80,51,speed-limit-80,train/images/camera_20260824_132734_710125_jpg.rf.56229f2163c9e2638ba7d4b7b28cd636.jpg,train/labels/camera_20260824_132734_710125_jpg.rf.56229f2163c9e2638ba7d4b7b28cd636.txt,crops/train/80/camera_20260824_132734_710125_jpg.rf.56229f2163c9e2638ba7d4b7b28cd636__box0.jpg,640,360,53,53
train,80,51,speed-limit-80,train/images/camera_20260824_132736_228274_jpg.rf.2e92caeca88d0e1480627905ccb05eba.jpg,train/labels/camera_20260824_132736_228274_jpg.rf.2e92caeca88d0e1480627905ccb05eba.txt,crops/train/80/camera_20260824_132736_228274_jpg.rf.2e92caeca88d0e1480627905ccb05eba__box0.jpg,640,360,31,31
train,60,50,speed-limit-60,train/images/camera_20260824_134616_518705_jpg.rf.e08c7cf37a399a2df926a4feccc628f2.jpg,train/labels/camera_20260824_134616_518705_jpg.rf.e08c7cf37a399a2df926a4feccc628f2.txt,crops/train/60/camera_20260824_134616_518705_jpg.rf.e08c7cf37a399a2df926a4feccc628f2__box0.jpg,640,360,48,48
train,60,50,speed-limit-60,train/images/camera_20260824_134618_403775_jpg.rf.b06a149dced0d55690bf5cdb5e59c18e.jpg,train/labels/camera_20260824_134618_403775_jpg.rf.b06a149dced0d55690bf5cdb5e59c18e.txt,crops/train/60/camera_20260824_134618_403775_jpg.rf.b06a149dced0d55690bf5cdb5e59c18e__box0.jpg,640,360,37,37
train,60,50,speed-limit-60,train/images/camera_20260824_134619_462122_jpg.rf.1ee4a5aadfdb559a4b24901e12b30041.jpg,train/labels/camera_20260824_134619_462122_jpg.rf.1ee4a5aadfdb559a4b24901e12b30041.txt,crops/train/60/camera_20260824_134619_462122_jpg.rf.1ee4a5aadfdb559a4b24901e12b30041__box0.jpg,640,360,40,40
train,60,50,speed-limit-60,train/images/camera_20260824_134621_429349_jpg.rf.2038e40a1fc2d3bde8928dc0de41c505.jpg,train/labels/camera_20260824_134621_429349_jpg.rf.2038e40a1fc2d3bde8928dc0de41c505.txt,crops/train/60/camera_20260824_134621_429349_jpg.rf.2038e40a1fc2d3bde8928dc0de41c505__box0.jpg,640,360,48,48
train,50,49,speed-limit-50,train/images/camera_20260830_162458_401522_jpg.rf.e57bb2ab21b25dcbf25c81f63ac6df8f.jpg,train/labels/camera_20260830_162458_401522_jpg.rf.e57bb2ab21b25dcbf25c81f63ac6df8f.txt,crops/train/50/camera_20260830_162458_401522_jpg.rf.e57bb2ab21b25dcbf25c81f63ac6df8f__box0.jpg,640,360,51,51
train,50,49,speed-limit-50,train/images/camera_20260830_162500_751827_jpg.rf.dc7dfc11e5134110ac503dc297a4d715.jpg,train/labels/camera_20260830_162500_751827_jpg.rf.dc7dfc11e5134110ac503dc297a4d715.txt,crops/train/50/camera_20260830_162500_751827_jpg.rf.dc7dfc11e5134110ac503dc297a4d715__box0.jpg,640,360,49,49
train,80,51,speed-limit-80,train/images/camera_20260830_162517_058824_jpg.rf.8b0a46de231348f67022d07ec50e82da.jpg,train/labels/camera_20260830_162517_058824_jpg.rf.8b0a46de231348f67022d07ec50e82da.txt,crops/train/80/camera_20260830_162517_058824_jpg.rf.8b0a46de231348f67022d07ec50e82da__box0.jpg,640,360,51,51
train,60,50,speed-limit-60,train/images/camera_20260830_162517_058824_jpg.rf.8b0a46de231348f67022d07ec50e82da.jpg,train/labels/camera_20260830_162517_058824_jpg.rf.8b0a46de231348f67022d07ec50e82da.txt,crops/train/60/camera_20260830_162517_058824_jpg.rf.8b0a46de231348f67022d07ec50e82da__box1.jpg,640,360,59,59
train,80,51,speed-limit-80,train/images/camera_20260830_162519_249968_jpg.rf.4ffe4218844438524a121990ce88df24.jpg,train/labels/camera_20260830_162519_249968_jpg.rf.4ffe4218844438524a121990ce88df24.txt,crops/train/80/camera_20260830_162519_249968_jpg.rf.4ffe4218844438524a121990ce88df24__box0.jpg,640,360,53,53
train,60,50,speed-limit-60,train/images/camera_20260830_162519_249968_jpg.rf.4ffe4218844438524a121990ce88df24.jpg,train/labels/camera_20260830_162519_249968_jpg.rf.4ffe4218844438524a121990ce88df24.txt,crops/train/60/camera_20260830_162519_249968_jpg.rf.4ffe4218844438524a121990ce88df24__box1.jpg,640,360,60,60
train,60,50,speed-limit-60,train/images/camera_20260830_162521_698260_jpg.rf.db8ed0691d57439e0e29b3da04c7682d.jpg,train/labels/camera_20260830_162521_698260_jpg.rf.db8ed0691d57439e0e29b3da04c7682d.txt,crops/train/60/camera_20260830_162521_698260_jpg.rf.db8ed0691d57439e0e29b3da04c7682d__box0.jpg,640,360,63,63
train,80,51,speed-limit-80,train/images/camera_20260830_162521_698260_jpg.rf.db8ed0691d57439e0e29b3da04c7682d.jpg,train/labels/camera_20260830_162521_698260_jpg.rf.db8ed0691d57439e0e29b3da04c7682d.txt,crops/train/80/camera_20260830_162521_698260_jpg.rf.db8ed0691d57439e0e29b3da04c7682d__box1.jpg,640,360,32,32
train,80,51,speed-limit-80,train/images/camera_20260830_162529_987781_jpg.rf.05bbc0a4ba37fa9b9a1a6221c3eafae8.jpg,train/labels/camera_20260830_162529_987781_jpg.rf.05bbc0a4ba37fa9b9a1a6221c3eafae8.txt,crops/train/80/camera_20260830_162529_987781_jpg.rf.05bbc0a4ba37fa9b9a1a6221c3eafae8__box0.jpg,640,360,34,34
train,80,51,speed-limit-80,train/images/camera_20260830_162531_841876_jpg.rf.1cd0d3621f8fd28dfdea2486450bcba4.jpg,train/labels/camera_20260830_162531_841876_jpg.rf.1cd0d3621f8fd28dfdea2486450bcba4.txt,crops/train/80/camera_20260830_162531_841876_jpg.rf.1cd0d3621f8fd28dfdea2486450bcba4__box0.jpg,640,360,27,27
train,80,51,speed-limit-80,train/images/camera_20260830_162537_747954_jpg.rf.c05c2abeede804840ab467703ffddcb0.jpg,train/labels/camera_20260830_162537_747954_jpg.rf.c05c2abeede804840ab467703ffddcb0.txt,crops/train/80/camera_20260830_162537_747954_jpg.rf.c05c2abeede804840ab467703ffddcb0__box0.jpg,640,360,29,29
train,80,51,speed-limit-80,train/images/camera_20260830_162539_700102_jpg.rf.4049353b9cad0246299a2ca73d194b6f.jpg,train/labels/camera_20260830_162539_700102_jpg.rf.4049353b9cad0246299a2ca73d194b6f.txt,crops/train/80/camera_20260830_162539_700102_jpg.rf.4049353b9cad0246299a2ca73d194b6f__box0.jpg,640,360,36,36
train,80,51,speed-limit-80,train/images/camera_20260830_162556_467095_jpg.rf.48b9afffa3ce1c7d24442ec19440c76c.jpg,train/labels/camera_20260830_162556_467095_jpg.rf.48b9afffa3ce1c7d24442ec19440c76c.txt,crops/train/80/camera_20260830_162556_467095_jpg.rf.48b9afffa3ce1c7d24442ec19440c76c__box0.jpg,640,360,108,108
train,80,51,speed-limit-80,train/images/camera_20260830_162557_699995_jpg.rf.c096c16763f7a8be8c9c6fa851410cb4.jpg,train/labels/camera_20260830_162557_699995_jpg.rf.c096c16763f7a8be8c9c6fa851410cb4.txt,crops/train/80/camera_20260830_162557_699995_jpg.rf.c096c16763f7a8be8c9c6fa851410cb4__box0.jpg,640,360,67,67
train,80,51,speed-limit-80,train/images/camera_20260830_162602_692357_jpg.rf.91bbd33ace764857245b6455df26f02d.jpg,train/labels/camera_20260830_162602_692357_jpg.rf.91bbd33ace764857245b6455df26f02d.txt,crops/train/80/camera_20260830_162602_692357_jpg.rf.91bbd33ace764857245b6455df26f02d__box0.jpg,640,360,76,76
train,80,51,speed-limit-80,train/images/camera_20260830_162604_020147_jpg.rf.1c55faad7081feb95a5c5ad853e17dfd.jpg,train/labels/camera_20260830_162604_020147_jpg.rf.1c55faad7081feb95a5c5ad853e17dfd.txt,crops/train/80/camera_20260830_162604_020147_jpg.rf.1c55faad7081feb95a5c5ad853e17dfd__box0.jpg,640,360,52,52
train,80,51,speed-limit-80,train/images/camera_20260830_162608_100391_jpg.rf.ee438757daa205ad74aa2566d4d6486c.jpg,train/labels/camera_20260830_162608_100391_jpg.rf.ee438757daa205ad74aa2566d4d6486c.txt,crops/train/80/camera_20260830_162608_100391_jpg.rf.ee438757daa205ad74aa2566d4d6486c__box0.jpg,640,360,30,30
train,80,51,speed-limit-80,train/images/camera_20260830_162614_818103_jpg.rf.49bb66bc4c1e3dee6dcb38f9c5107077.jpg,train/labels/camera_20260830_162614_818103_jpg.rf.49bb66bc4c1e3dee6dcb38f9c5107077.txt,crops/train/80/camera_20260830_162614_818103_jpg.rf.49bb66bc4c1e3dee6dcb38f9c5107077__box0.jpg,640,360,39,39
train,80,51,speed-limit-80,train/images/camera_20260830_162624_868937_jpg.rf.be40270dc7e13409117dd85cc414de28.jpg,train/labels/camera_20260830_162624_868937_jpg.rf.be40270dc7e13409117dd85cc414de28.txt,crops/train/80/camera_20260830_162624_868937_jpg.rf.be40270dc7e13409117dd85cc414de28__box0.jpg,640,360,30,30
train,80,51,speed-limit-80,train/images/camera_20260830_162624_868937_jpg.rf.be40270dc7e13409117dd85cc414de28.jpg,train/labels/camera_20260830_162624_868937_jpg.rf.be40270dc7e13409117dd85cc414de28.txt,crops/train/80/camera_20260830_162624_868937_jpg.rf.be40270dc7e13409117dd85cc414de28__box1.jpg,640,360,26,26
